en,pt-BR
"Melee attacks deal an additional [1] and possibly inflict a DC 13 <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION"">Deadly Toxin</LSTag> for 2 turns.","Os ataques corpo a corpo causam [1] adicional e podem possivelmente infligir um DC 13 <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION"">Tóxico Mortal</LSTag> por 2 turnos."
Venomous Barbs,Espinhos Venenosos
Imbue a friendly animal's melee attacks with an additional [1] that can poison enemies for [2].,Imbuir os ataques corpo a corpo de um animal amigo com um adicional de [1] que pode envenenar inimigos por [2].
Deadly Toxin,Tóxico Mortal
Affected entity takes [1] each turn.,A entidade afetada sofre [1] a cada turno.
"Melee attacks deal an additional [1] and possibly inflict a DC 18 <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION_5"">Deadly Toxin</LSTag> for 2 turns.","Os ataques corpo a corpo causam [1] a mais e podem possivelmente infligir um DC 18 <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION_5"">Tóxico Mortal</LSTag> por 2 turnos."
"Imbue a friendly animal's melee attacks with an additional [1] and possibly inflicts targets with <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION"">Deadly Toxin</LSTag> that poisons enemies for [2] per turn.","Imbuir os ataques corpo a corpo de um animal amigo com um adicional de [1] e possivelmente infligir aos alvos a condição <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION"">Toxina Mortal</LSTag>, que envenena inimigos por [2] por turno."
Imbue a friendly animal's melee attacks with an additional [1] that can poison enemies for [2].,Imbuir os ataques corpo a corpo de um animal amigo com um adicional de [1] que pode envenenar inimigos por [2].
"Affected entity takes [1] at the end of its turn unless it passes a DC 18 Constitution <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","A entidade afetada sofre [1] no final de seu turno, a menos que passe em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> de Constituição CD 18."
"Affected entity takes [1] at the end of its turn unless it passes a DC 18 Constitution <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","A entidade afetada sofre [1] no final de seu turno, a menos que passe em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> de Constituição CD 18."
"Inflicts <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION"">Deadly Toxin</LSTag> for 2 turns if the target fails a DC 13 Constitution <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Inflige <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION"">Toxina Mortal</LSTag> por 2 turnos se o alvo falhar em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> de Constituição CD 13."
"Inflicts <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION_5"">Deadly Toxin</LSTag> for 2 turns if the target fails a DC 18 Constitution <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Inflige <LSTag Type=""Status"" Tooltip=""VENOMOUS_BARBS_CONDITION_5"">Toxina Mortal</LSTag> por 2 turnos se o alvo falhar em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> de Constituição CD 18."
Booming Blade: Reaction,Espada Retumbante: Reação
Divine Smite: Reaction,Golpe Divino: Reação
Booming Blade,Lâmina Estrondante
"Strike the target, sheathing them in booming energy that deals [1] if they willingly move.","Ataque o alvo, envolvendo-o em energia estrondosa que causa [1] se ele se mover voluntariamente."
"This reaction won't trigger on a <LSTag Tooltip=""CriticalHit"">Critical Hit</LSTag>.","Esta reação não será acionada em um <LSTag Tooltip=""CriticalHit"">Acerto Crítico</LSTag>."
Booming Blade,Lâmina Estrondante
"Strike the target, sheathing them in booming energy that deals [1] if they willingly move.","Ataque o alvo, envolvendo-o em energia estrondosa que causa [1] se ele se mover voluntariamente."
"This reaction won't trigger on a <LSTag Tooltip=""CriticalHit"">Critical Hit</LSTag>.","Esta reação não será acionada em um <LSTag Tooltip=""CriticalHit"">Acerto Crítico</LSTag>."
Booming Blade on Critical Hit,Golpe Retumbante em Acerto Crítico
Booming Blade,Lâmina Estrondante
"Strike the target, sheathing them in booming energy that deals [1] if they willingly move.","Ataque o alvo, envolvendo-o em energia estrondosa que causa [1] se ele se mover voluntariamente."
"This reaction won't trigger on a <LSTag Tooltip=""CriticalHit"">Critical Hit</LSTag>.<br><br>Cannot be stacked with Green-Flame Blade.","Esta reação não será acionada em um <LSTag Tooltip=""CriticalHit"">Acerto Crítico</LSTag>.<br><br>Não pode ser acumulada com Lâmina de Chama Verde."
Booming Blade Critical: Reaction,Espada Trovejante Crítico: Reação
Booming Blade on Critical,Lâmina Trovejante em Crítico
Green-Flame Blade: Reaction,Espada de Chama Verde: Reação
Green-Flame Blade Critical: Reaction,Lâmina de Chama Verde Crítica: Reação
Green-Flame Blade,Lâmina de Chama Verde
"Deal a bonus [1] to the target. If the attack lands and you remain stationary, you can spread green flames to burn another for [2].","Causa um bônus de [1] ao alvo. Se o ataque acertar e você permanecer estacionário, pode espalhar chamas verdes para queimar outro por [2]."
"This reaction won't trigger on a <LSTag Tooltip=""CriticalHit"">Critical Hit</LSTag>.<br><br>Cannot be stacked with Booming Blade.","Esta reação não será ativada em um <LSTag Tooltip=""CriticalHit"">Acerto Crítico</LSTag>.<br><br>Não pode ser acumulada com Lâmina Retumbante."
Green-Flame Blade on Critical,Lâmina de Chama Verde em Crítico
Earth Tremor,Tremor da Terra
"Cause a tremor in the ground, miring the area around yourself in thick mud and possibly knocking nearby creatures <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag>.","Causa um tremor no chão, atolando a área ao seu redor em lama espessa e possivelmente derrubando criaturas próximas <LSTag Type=""Status"" Tooltip=""PRONE"">Derrubadas</LSTag>."
Frost Fingers,Dedos de Gelo
Freezing cold air blasts from your fingertips.,Um ar gelado e congelante sai de suas pontas dos dedos.
Gift of Alacrity,Dom do Aceleramento
Grant creature a +[1] bonus to Initiative.,Conceda à criatura um bônus de +[1] na Iniciativa.
Gift of Alacrity,Dom do Aceleramento
Gains a +[1] bonus to Initiative.,Ganha um bônus de +[1] em Iniciativa.
Healing Elixir,Elixir de Cura
Create [1] potion of healing in your or a companion's inventory.,Crie [1] poção de cura no seu inventário ou no de um companheiro.
Id Insinuation,Insinuação de Id
"Affected entity can't move or take actions, bonus actions, or reactions.<br><br>At the end of each turn, the entity takes [1] and can attempt 2 saves to shake off the effect.","A entidade afetada não pode se mover ou realizar ações, ações bônus ou reações.<br><br>No final de cada turno, a entidade sofre [1] e pode tentar 2 testes para se livrar do efeito."
Id Insinuation,Insinuação de Id
"Impair a creature with a torrent of conflicting desires leaving them <LSTag Type=""Status"" Tooltip=""ID_INSINUATION"">Incapacitated</LSTag>.","Impeça uma criatura com uma torrente de desejos conflitantes, deixando-a <LSTag Type=""Status"" Tooltip=""ID_INSINUATION"">Incapacitada</LSTag>."
The creature can still move.,A criatura ainda pode se mover.
Incapacitated,Incapacitado
"Affected entity can't move or take actions, bonus actions, or reactions.","A entidade afetada não pode se mover ou realizar ações, ações bônus ou reações."
"Impair a creature with a torrent of conflicting desires leaving them <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_3"">Incapacitated</LSTag>.","Impeça uma criatura com uma torrente de desejos conflitantes, deixando-a <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_3"">Incapacitada</LSTag>."
"Impair a creature with a torrent of conflicting desires leaving them <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_5"">Incapacitated</LSTag>.","Impeça uma criatura com uma torrente de desejos conflitantes, deixando-a <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_5"">Incapacitada</LSTag>."
"Impair a creature with a torrent of conflicting desires leaving them <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_2"">Incapacitated</LSTag>.","Impeça uma criatura com uma torrente de desejos conflitantes, deixando-a <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_2"">Incapacitada</LSTag>."
"Impair a creature with a torrent of conflicting desires leaving them <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_4"">Incapacitated</LSTag>.","Impeça uma criatura com uma torrente de desejos conflitantes, deixando-a <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_4"">Incapacitada</LSTag>."
"Impair a creature with a torrent of conflicting desires leaving them <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_6"">Incapacitated</LSTag>.","Impeça uma criatura com uma torrente de desejos conflitantes, deixando-a <LSTag Type=""Status"" Tooltip=""ID_INSINUATION_6"">Incapacitada</LSTag>."
Magnify Gravity,Aumentar Gravidade
"Increase gravity in the area and crush creatures into the ground, reducing their <LSTag Tooltip=""MovementSpeed"">movement speed</LSTag> by half.","Aumente a gravidade na área e esmague criaturas contra o chão, reduzindo sua <LSTag Tooltip=""MovementSpeed"">velocidade de movimento</LSTag> pela metade."
Magnify Gravity,Aumentar Gravidade
"Affected entity's <LSTag Tooltip=""MovementSpeed"">movement speed</LSTag> is halved.","A velocidade de <LSTag Tooltip=""MovementSpeed"">movimento</LSTag> da entidade afetada é reduzida pela metade."
Magnify Gravity,Aumentar Gravidade
"Increase gravity in the area and crush creatures into the ground, reducing their <LSTag Tooltip=""MovementSpeed"">movement speed</LSTag> by half.","Aumente a gravidade na área e esmague criaturas contra o chão, reduzindo sua <LSTag Tooltip=""MovementSpeed"">velocidade de movimento</LSTag> pela metade."
Magnify Gravity,Aumentar Gravidade
"Increase gravity within a [1] radius of the chosen point. Affected creatures are crushed into the ground reducing their <LSTag Tooltip=""MovementSpeed"">movement speed</LSTag> by half.","Aumente a gravidade dentro de um raio de [1] do ponto escolhido. Criaturas afetadas são esmagadas contra o chão, reduzindo sua <LSTag Tooltip=""MovementSpeed"">velocidade de movimento</LSTag> pela metade."
Silvery Barbs: Distract,Silvery Barbs: Distrair
"Force an enemy to reroll their <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>. Then gain the ability to give a friendly creature advantage on their next <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag>, <LSTag Tooltip=""AbilityCheck"">Ability Check</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Force um inimigo a rerolar sua <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>. Em seguida, ganhe a habilidade de conceder a uma criatura amiga vantagem em sua próxima <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag>, <LSTag Tooltip=""AbilityCheck"">Teste de Habilidade</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>."
Bonuses and penalties will still be added to the number.,Bônus e penalidades ainda serão adicionados ao número.
Silvery Barbs,Barras Prateadas
"Force an enemy to reroll a successful <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Force um inimigo a refazer uma <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> bem-sucedida ou um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>."
"Can't be used again while still affected by <LSTag Type=""Status"" Tooltip=""SILVERY_BARBS"">Silvery Luck</LSTag>.","Não pode ser usado novamente enquanto ainda estiver afetado por <LSTag Type=""Status"" Tooltip=""SILVERY_BARBS"">Sorte Prateada</LSTag>."
"Force an enemy to reroll their <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.<br><br>Until the end of your next turn you gain <LSTag Type=""Status"" Tooltip=""SILVERY_BARBS"">Silvery Luck</LSTag> allowing you to give a friendly creature <LSTag Tooltip=""Advantage"">Advantage</LSTag> on their next <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Force um inimigo a refazer sua <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>.<br><br>Até o final do seu próximo turno, você ganha <LSTag Type=""Status"" Tooltip=""SILVERY_BARBS"">Sorte Prateada</LSTag>, permitindo que você conceda a uma criatura amiga <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em sua próxima <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>."
"Force an enemy to reroll their <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.<br><br>Until the end of your next turn you gain the ability to give a friendly creature <LSTag Type=""Status"" Tooltip=""SILVERY_BARBS_ADV"">Advantage</LSTag>.","Force um inimigo a rerolar sua <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>.<br><br>Até o final do seu próximo turno, você ganha a habilidade de dar a uma criatura amiga <LSTag Type=""Status"" Tooltip=""SILVERY_BARBS_ADV"">Vantagem</LSTag>."
Silvery Luck,Sorte Prateada
"Can grant one nearby friendly creature <LSTag Tooltip=""Advantage"">Advantage</LSTag> on their next <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.<br><br>Removed after usage.","Pode conceder a uma criatura amiga próxima <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em sua próxima <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>.<br><br>Removido após o uso."
"Force an enemy to reroll their <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.<br><br>Until the end of your next turn you gain the ability to give a friendly creature <LSTag Tooltip=""Advantage"">Advantage</LSTag> on their next <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Force um inimigo a rerolar sua <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>.<br><br>Até o final do seu próximo turno, você ganha a habilidade de dar a uma criatura amiga <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em sua próxima <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>."
Silvery Barbs: Advantage,Silvery Barbs: Vantagem
"Give a friendly creature <LSTag Tooltip=""Advantage"">Advantage</LSTag> on their next <LSTag Tooltip=""AttackRoll"">Attack Roll</LSTag> or <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag>.","Dê a uma criatura amiga <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em sua próxima <LSTag Tooltip=""AttackRoll"">Rolagem de Ataque</LSTag> ou <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag>."
Sudden Awakening,Despertar Súbito
"Awaken friendly creatures from <LSTag Type=""Status"" Tooltip=""SLEEP"">Sleep</LSTag> and lift up <LSTag Type=""Status"" Tooltip=""PRONE"">Prone</LSTag> creatures without expending their movement.","Desperte criaturas amigas de <LSTag Type=""Status"" Tooltip=""SLEEP"">Sono</LSTag> e levante criaturas <LSTag Type=""Status"" Tooltip=""PRONE"">Prostradas</LSTag> sem gastar seu movimento."
Tasha's Caustic Brew,Brew Cáustico de Tasha
Summon a stream of acid that corrodes enemies for [1].,Convoque um jato de ácido que corrói inimigos por [1].
Zephyr Strike,Golpe do Zéfiro
"You move like the wind and no longer provoke <LSTag Tooltip=""OpportunityAttack"">Opportunity Attacks</LSTag>.<br><br>Before the spell ends, you can perform <LSTag Type=""Spell"" Tooltip=""Target_ZephyrStrike_Container"">Zehpyr Attack</LSTag> once.","Você se move como o vento e não provoca mais <LSTag Tooltip=""OpportunityAttack"">Ataques de Oportunidade</LSTag>.<br><br>Antes que o feitiço termine, você pode realizar um <LSTag Type=""Spell"" Tooltip=""Target_ZephyrStrike_Container"">Ataque Zephyr</LSTag> uma vez."
Expeditious Retreat,Retirada Acelerada
"Gain <LSTag Type=""Spell"" Tooltip=""Shout_Dash"">Dash</LSTag> immediately and as a bonus action on each of your turns until this spell ends.","Ganhe <LSTag Type=""Spell"" Tooltip=""Shout_Dash"">Dash</LSTag> imediatamente e como uma ação bônus em cada um dos seus turnos até que este feitiço termine."
Zephyr Strike: Attack,Zephyr Strike: Ataque
