en,pt-BR
"Affected creatures maximum <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> have increased by [1].",A vida máxima da criatura afetada aumentou em [1].
"Affected creatures rate of descent is slowed, granting them <LSTag Tooltip=""Immune"">Immunity</LSTag> to Falling damage.","A taxa de descida das criaturas afetadas é reduzida, concedendo-lhes <LSTag Tooltip=""Immune"">Imunidade</LSTag> a dano de Queda."
Feeble,Fraco
"Affected creature deals only half damage with weapon attacks that utilize their <LSTag Tooltip=""Strength"">Strength</LSTag>.","A criatura afetada causa apenas metade do dano com ataques de arma que utilizam sua <LSTag Tooltip=""Strength"">Força</LSTag>."
Feigning Death,Morte Fingida
"Affected creature has sunk into a magical coma deep enough to imitate death. Has <LSTag Tooltip=""Resistant"">Resistance</LSTag> to all damage, and status immunity to all forms of disease and poison.<br><br>Removed when <LSTag Type=""Spell"" Tooltip=""Target_Help"">Helped</LSTag>, or after having taken damage.","A criatura afetada afundou em um coma mágico profundo o suficiente para imitar a morte. Tem <LSTag Tooltip=""Resistant"">Resistência</LSTag> a todos os danos e imunidade a todos os tipos de doenças e venenos.<br><br>Removido quando <LSTag Type=""Spell"" Tooltip=""Target_Help"">Ajudada</LSTag>, ou após ter recebido dano."
Festering Rot,Apodrecimento Infecto
"Affected creature must succeed a <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag> before the end of this status. If not, it will become <LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to all damage.","A criatura afetada deve ter sucesso em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> antes do final desse status. Se não, ela se tornará <LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a todo dano."
Flesh Rot,Putrefação da Carne
"Affected creature is rotting in a vat of their own half melted skin, begging for death. This creature is now <LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to all damage.","A criatura afetada está apodrecendo em um tanque de sua própria pele meio derretida, implorando pela morte. Esta criatura agora está <LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a todo dano."
Fireball,Bola de Fogo
"Shoot a bright flame from your fingers that explodes upon contact, <LSTag Type=""Status"" Tooltip=""BURNING"">Burning</LSTag> everything in the vicinity.","Dispare uma chama brilhante de seus dedos que explode ao contato, <LSTag Type=""Status"" Tooltip=""BURNING"">Queimando</LSTag> tudo nas proximidades."
"Affected creature sheds light in a [2] radius, has <LSTag Tooltip=""Resistant"">Resistance</LSTag> to Cold damage, and deals [1] to all who damage them with a melee attack.","A criatura afetada emite luz em um raio de [2], tem <LSTag Tooltip=""Resistant"">Resistência</LSTag> a dano de Frio e causa [1] a todos que a ferirem com um ataque corpo a corpo."
"Affected armament is coated in magical flames, causing it to deal an additional [1].","A arma afetada está coberta por chamas mágicas, causando um dano adicional de [1]."
"Affected creature must succeed a <LSTag Tooltip=""SavingThrow"">Saving Throw</LSTag> before the end of this status. If not, it will become <LSTag Type=""Status"" Tooltip=""PETRIFIED"">Petrified</LSTag>.","A criatura afetada deve ter sucesso em um <LSTag Tooltip=""SavingThrow"">Teste de Resistência</LSTag> antes do fim deste estado. Caso contrário, ela se tornará <LSTag Type=""Status"" Tooltip=""PETRIFIED"">Petrificada</LSTag>."
Flight,Voo
"Affected creature can <LSTag Type=""Spell"" Tooltip=""Projectile_Fly"">Fly</LSTag>.","A criatura afetada pode <LSTag Type=""Spell"" Tooltip=""Projectile_Fly"">Voar</LSTag>."
"Affected creatures <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> is unaffected by <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Difficult Terrain</LSTag>, Spells, or magical effects. Additionally, they cannot be <LSTag Type=""Status"" Tooltip=""PARALYZED"">Paralysed</LSTag> or <LSTag Type=""Status"" Tooltip=""RESTRAINED"">Restrained</LSTag>.","Criaturas afetadas têm sua <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag> inalterada por <LSTag Type=""Status"" Tooltip=""DIFFICULT_TERRAIN"">Terreno Difícil</LSTag>, feitiços ou efeitos mágicos. Além disso, elas não podem ser <LSTag Type=""Status"" Tooltip=""PARALYZED"">Paralisadas</LSTag> ou <LSTag Type=""Status"" Tooltip=""RESTRAINED"">Impedidas</LSTag>."
"The Spellcaster who inflicted this status will have <LSTag Tooltip=""Advantage"">Advantage</LSTag> on Charisma based <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag> against this creature.","O conjurador que infligiu este estado terá <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em Testes de Habilidade baseados em Carisma contra esta criatura."
Frightened,Amedrontado
"Affected creature cannot move. They also roll with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag> and <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>.","A criatura afetada não pode se mover. Ela também rola com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag> e <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>."
Frostbite,Congelamento
Affected creature takes [1] upon ending their turn.,Criatura afetada sofre [1] ao final de seu turno.
Frozen,Congelado
"Affected creature is utterly enamelled in ice. The affected creature is <LSTag Tooltip=""Vulnerable"">Vulnerable</LSTag> to Bludgeoning, Thunder, and Force damage. If damaged by one of these damage types, the ice shatters, ending the condition. Additionally, the creature is <LSTag Tooltip=""Resistant"">Resistant</LSTag> to Fire damage and cannot <LSTag Type=""Status"" Tooltip=""BURNING"">Burn</LSTag>.","A criatura afetada está completamente coberta de gelo. A criatura afetada é <LSTag Tooltip=""Vulnerable"">Vulnerável</LSTag> a dano de Contusão, Trovão e Força. Se sofrer dano de um desses tipos, o gelo se quebra, encerrando a condição. Além disso, a criatura é <LSTag Tooltip=""Resistant"">Resistente</LSTag> a dano de Fogo e não pode <LSTag Type=""Status"" Tooltip=""BURNING"">Queimar</LSTag>."
Gaping Wounds,Feridas Abertas
Affected creature takes an additional [1] when damaged.<br><br>Removed by healing.,A criatura afetada recebe um adicional de +[1] quando é danificada.<br><br>Removido por cura.
"Affected creature has transformed into a cloud of mist, becoming <LSTag Tooltip=""Resistant"">Resistant</LSTag> to all non-magical damage. They have gained <LSTag Tooltip=""Advantage"">Advantage</LSTag> on Strength, Dexterity, and Constitution based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>, and have shrunk in size.","A criatura afetada se transformou em uma nuvem de névoa, tornando-se <LSTag Tooltip=""Resistant"">Resistente</LSTag> a todo dano não mágico. Ela ganhou <LSTag Tooltip=""Advantage"">Vantagem</LSTag> em Testes de Resistência baseados em Força, Destreza e Constituição, e encolheu de tamanho."
"Affected creature is <LSTag Tooltip=""Resistant"">Resistant</LSTag> to all forms of damage.","A criatura afetada é <LSTag Tooltip=""Resistant"">Resistente</LSTag> a todas as formas de dano."
"Affected creature makes <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag> with <LSTag Tooltip=""Advantage"">Advantage</LSTag>. Attack Rolls are made against it with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag>.<br><br>When attacking, casting Spells or interacting with items, the creature needs to succeed a Stealth based <LSTag Tooltip=""SkillCheck"">Skill Check</LSTag> to maintain their Invisibility. This check becomes more difficult with each successful attempt.","A criatura afetada faz <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag> com <LSTag Tooltip=""Advantage"">Vantagem</LSTag>. Rolagens de Ataque contra ela são feitas com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag>.<br><br>Ao atacar, lançar feitiços ou interagir com itens, a criatura precisa ter sucesso em um <LSTag Tooltip=""AbilityCheck"">Teste de Habilidade</LSTag> baseado em Furtividade para manter sua Invisibilidade. Esse teste se torna mais difícil a cada tentativa bem-sucedida."
"Affected creature has a +1d4 bonus to <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag>.","A criatura afetada recebe um bônus de +1d4 em <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag>."
Haemorrhaged,Sangrando
Bleeding from the inside. Suffers [1] at end of turn.,Sangrando por dentro. Sofre [1] no final do turno.
Hamstrung,Cortado
"Affected creatures <LSTag Tooltip=""MovementSpeed"">Movement Speed</LSTag> is reduced by [1].<br><br>Removed by healing.","A criatura afetada <LSTag Tooltip=""MovementSpeed"">Velocidade de Movimento</LSTag> é reduzida em [1].<br><br>Removido por cura."
"Affected creatures maximum <LSTag Tooltip=""HitPoints"">Hit Points</LSTag> have been reduced.","As criaturas afetadas tiveram seu máximo de <LSTag Tooltip=""HitPoints"">Pontos de Vida</LSTag> reduzido."
Hastened,Acelerado
"Affected creature has an additional <LSTag Tooltip=""Action"">Action</LSTag>. On their following turn, they will lose an Action.","A criatura afetada ganha uma <LSTag Tooltip=""Action"">Ação</LSTag> adicional. Em seu próximo turno, ela perderá uma Ação."
Lethargic,Letárgico
"Affected creature has lost an <LSTag Tooltip=""Action"">Action</LSTag> for this turn.","A criatura afetada perdeu uma <LSTag Tooltip=""Action"">Ação</LSTag> neste turno."
Blooddrunk,Sangue Envenenado
"Affected creature has a +1 bonus to <LSTag Tooltip=""AttackRoll"">Attack Rolls</LSTag>, <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>, and <LSTag Tooltip=""AbilityCheck"">Ability Checks</LSTag>.","A criatura afetada tem um bônus de +1 em <LSTag Tooltip=""AttackRoll"">Rolagens de Ataque</LSTag>, <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> e <LSTag Tooltip=""AbilityCheck"">Testes de Habilidade</LSTag>."
"Affected creature will regain [1] when the Spellcaster who placed this glyph on them ends their <LSTag Tooltip=""Concentration"">Concentration</LSTag>.","A criatura afetada recuperará [1] quando o conjurador que colocou este glifo nela terminar sua <LSTag Tooltip=""Concentration"">Concentração</LSTag>."
Heat,Calor
"Affected creature takes [1] each turn while in combat, but can use <LSTag Type=""Passive"" Tooltip=""MAG_Fire_Heat_Convergence_Passive"">Heat Convergence</LSTag>.","A criatura afetada recebe [1] a cada turno enquanto estiver em combate, mas pode usar <LSTag Type=""Passive"" Tooltip=""MAG_Fire_Heat_Convergence_Passive"">Convergência de Calor</LSTag>."
"Consume your <LSTag Type=""Status"" Tooltip=""MAG_FIRE_HEAT"">Heat</LSTag> to fuel your next Fire based attack. Your next instance of Fire damage deals an additional [1] for every stack of Heat you currently have remaining.","Consuma seu <LSTag Type=""Status"" Tooltip=""MAG_FIRE_HEAT"">Heat</LSTag> para potencializar seu próximo ataque baseado em Fogo. Sua próxima instância de dano de Fogo causa [1] a mais para cada pilha de Heat que você tem atualmente."
Heat Convergence,Convergência Térmica
Affected creature deals an additional [1] for every stack of Heat they currently have remaining.,A criatura afetada causa um adicional de [1] para cada pilha de Calor que ela ainda possui.
Heat Metal,Aqueça Metal
"Cause a creatures metal armour and weapons to glow red-hot, rolling additional damage for each piece of metal equipment. Creatures made of metal take double damage.","Faça a armadura e as armas metálicas de uma criatura brilharem em vermelho, rolando dano adicional para cada peça de equipamento metálico. Criaturas feitas de metal recebem o dobro de dano."
Heavily Obscured,Esta criatura é considerada muito mais perigosa do que o que você normalmente encontra.
Hiding in a Heavily Obscured area. Affected creature will go undetected unless they get too close to another creature.,"Escondido em uma área Fortemente Obscurecida. A criatura afetada não será detectada, a menos que se aproxime demais de outra criatura."
"Affected creature cannot be <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Frightened</LSTag>. Additionally, they recieve [1] at the beginning of each of their turns.","A criatura afetada não pode ser <LSTag Type=""Status"" Tooltip=""FRIGHTENED"">Amedrontada</LSTag>. Além disso, ela recebe [1] no início de cada um de seus turnos."
Hex,Hex
"Force a creature to roll with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on all <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag> for an <LSTag Tooltip=""Abilities"">Ability</LSTag> of your choosing.","Force uma criatura a rolar com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em todos os <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> para uma <LSTag Tooltip=""Abilities"">Habilidade</LSTag> de sua escolha."
Hex (Strength),Hex (Força)
"Impart <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on a creatures Strength based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Imponha <LSTag Tooltip=""Desvantagem"">Desvantagem</LSTag> nas <LSTag Tooltip=""SavingThrow"">Rolagens de Resistência</LSTag> baseadas em Força de uma criatura."
Hex (Dexterity),Hex (Destreza)
"Impart <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on a creatures Dexterity based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Imponha <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> nos <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> baseados em Destreza de uma criatura."
Hex (Constitution),Hex (Constituição)
"Impart <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on a creatures Constitution based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Imponha <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> nas <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> de Constituição de uma criatura."
Hex (Intelligence),Hex (Inteligência)
"Impart <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on a creatures Intelligence based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Imponha <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> nos <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> baseados em Inteligência de uma criatura."
Hex (Wisdom),Hex (Sabedoria)
"Impart <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on a creatures Wisdom based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Imponha <LSTag Tooltip=""Desvantagem"">Desvantagem</LSTag> em Testes de Resistência baseados em Sabedoria de criaturas."
Hex (Charisma),Hex (Carisma)
"Impart <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on a creatures Charisma based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","Imponha <LSTag Tooltip=""Desvantagem"">Desvantagem</LSTag> nas <LSTag Tooltip=""SavingThrow"">Rolagens de Resistência</LSTag> baseadas em Carisma de uma criatura."
Hexed: Strength,Maldição: Força
"Affected creature rolls with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on Strength based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","A criatura afetada rola com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> baseados em Força."
Hexed: Dexterity,Amaldiçoado: Destreza
"Affected creature rolls with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on Dexterity based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","A criatura afetada rola com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> baseados em Destreza."
Hexed: Constitution,Hexed: Proteção Psíquica
"Affected creature rolls with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on Constitution based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","A criatura afetada rola com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em Testes de Resistência baseados em Constituição."
Hexed: Intelligence,Maldição: Inteligência
"Affected creature rolls with <LSTag Tooltip=""Disadvantage"">Disadvantage</LSTag> on Intelligence based <LSTag Tooltip=""SavingThrow"">Saving Throws</LSTag>.","A criatura afetada rola com <LSTag Tooltip=""Disadvantage"">Desvantagem</LSTag> em <LSTag Tooltip=""SavingThrow"">Testes de Resistência</LSTag> baseados em Inteligência."
